NAME,URL,MAP,ADDRESS,PRICE,TYPE,lat,lng,type
札内ガーデン温泉,http://satsunai-g-onsen.sakura.ne.jp/,https://maps.google.com/?cid=16055835995646591941&hl=ja,北海道中川郡幕別町札内北町55,¥640,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,42.9279646,143.2509393,温泉
北の絶景 霧多布温泉ゆうゆ,http://kiritappu-yuyu.com/,https://maps.google.com/?cid=6102519318279532649&hl=ja,北海道厚岸郡浜中町湯沸432,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.0769448,145.133697,温泉
山の手温泉,http://www.hakonavi.ne.jp/spa/hakodate/yamanote/index.html,https://maps.google.com/?cid=12637875982388793972&hl=ja,北海道函館市山の手3-44-28,¥420,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8037002,140.7837486,温泉
スーパー銭湯 大雪乃湯,http://taisetunoyu.com/,https://maps.google.com/?cid=14707131563363651186&hl=ja,北海道旭川市永山二条7-1-5,¥450,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.7956776,142.4087421,温泉
昭和温泉,http://www.hakonavi.ne.jp/spa/hakodate/showa/index.html,https://maps.google.com/?cid=9939316863706169373&hl=ja,北海道函館市昭和2-39-1,¥420,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,41.8155713,140.7395428,温泉
ゆのみの湯,http://www.dp-flex.co.jp/arten/yunomi/index.html,https://maps.google.com/?cid=12856248405519711808&hl=ja,北海道苫小牧市樽前421-4,¥600,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,42.6177509,141.4538151,温泉
湯めごこち 南郷の湯,https://www.chuo-bus.co.jp/nango/index.cgi,https://maps.google.com/?cid=6084999582771431846&hl=ja,北海道札幌市白石区南郷通14-北3-5,¥450,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.0362437,141.4243666,温泉
勇舞湯,https://www.yumaiyu.com,https://maps.google.com/?cid=4421715895993543595&hl=ja,北海道千歳市北信濃871-11,¥400,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.8398268,141.6207593,銭湯
美春湯,http://nakazawa-bldg.com/miharuyu/index.php,https://maps.google.com/?cid=14933909808183822529&hl=ja,北海道札幌市白石区南郷通7-北5-16,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.041288,141.41245,銭湯
妹背牛温泉ペペル,http://www.town.moseushi.hokkaido.jp/kankou/onsen/peperu.html,https://maps.google.com/?cid=6435998111538580274&hl=ja,北海道雨竜郡妹背牛町妹背牛5208-1,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.6998282,141.9600732,温泉
君乃湯,http://www.kita-no-sento.com/sento/1102/,https://maps.google.com/?cid=253382628306846720&hl=ja,北海道帯広市西五条南32-19,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.8942659,143.1999902,銭湯
こうしんの湯,https://www.e-furo-koushin.jp/,https://maps.google.com/?cid=17624326804710297060&hl=ja,北海道札幌市東区北三十条東19-1-1,¥440,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.100964,141.377997,温泉
幸楽湯,http://www.kita-no-sento.com/sento/910/,https://maps.google.com/?cid=3378811118551385341&hl=ja,北海道釧路市春日町6-25,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9971284,144.3755587,銭湯
天然温泉銭湯 アヨロ温泉,http://www.ayorospa.com/,https://maps.google.com/?cid=5524004755162017614&hl=ja,北海道白老郡白老町虎杖浜154-2,¥450,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.4573057,141.210044,温泉
駒ヶ峯温泉 ちゃっぷ林館,https://ys-kaisyo.co.jp/chaplinkan/,https://maps.google.com/?cid=6079322165608376074&hl=ja,北海道茅部郡森町字駒ケ岳657-16,¥430,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.0151802,140.6428124,温泉
端野温泉 のんたの湯,http://www.city.kitami.lg.jp/docs/7030/,https://maps.google.com/?cid=9013321829872513355&hl=ja,北海道北見市端野町二区792-1,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.8622737,143.9274455,温泉
北見湯元 のつけ乃湯,https://notsuke-tai.com/,https://maps.google.com/?cid=1715910052170623844&hl=ja,北海道北見市ひかり野3-2-4,¥420,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.8280319,143.9308176,温泉
むろらん温泉 ゆらら,http://www.circle-city.ne.jp/yurara/,https://maps.google.com/?cid=9970753414070850706&hl=ja,北海道室蘭市絵鞆町4-2-17,¥600,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.3406914,140.9415209,温泉
稚内温泉 童夢,http://onsen-domu.com/,https://maps.google.com/?cid=15381652957680229447&hl=ja,北海道稚内市富士見4-1487,¥600,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,45.4209587,141.6376379,温泉
宇宙の湯 余市川温泉,http://yoichigawa.com/,https://maps.google.com/?cid=3553767336665936969&hl=ja,北海道余市郡余市町入舟町322,¥440,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.1924616,140.7856975,温泉
湯屋サーモン,http://yuya-salmon.jp,https://maps.google.com/?cid=16410980860922728690&hl=ja,北海道札幌市西区発寒七条14-16-15,¥450,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.0993845,141.2694246,温泉
野付温泉 浜の湯,http://www.kita-no-sento.com/sento/1007/,https://maps.google.com/?cid=4410972382798820410&hl=ja,北海道野付郡別海町尾岱沼港町235-5,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.5668789,145.2206661,銭湯
ニセコ駅前温泉 綺羅乃湯,http://www16.plala.or.jp/kiranoyu/,https://maps.google.com/?cid=12024692541992213754&hl=ja,北海道虻田郡ニセコ町中央通33丁目,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.8079865,140.6852609,温泉
栄湯,http://sakaeyu946.com,https://maps.google.com/?cid=274865800871743368&hl=ja,北海道釧路市新栄町1-20,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9960215,144.3817872,銭湯
天然温泉 あしべ屯田,http://acb-tonden.sakura.ne.jp/,https://maps.google.com/?cid=5174593823458518868&hl=ja,北海道札幌市北区屯田七条7-2-6,¥540,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.1370146,141.3295898,温泉
笑福の湯,,https://maps.google.com/?cid=11737716733856039264&hl=ja,北海道札幌市西区西野四条4-2-15,¥420,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0743757,141.2776809,銭湯
ないえ温泉 ホテル北乃湯,http://naieonsenhotel.com/,https://maps.google.com/?cid=769362829420191828&hl=ja,北海道空知郡奈井江町町東奈井江162-2,¥520,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.4461557,141.9329467,温泉
ニュー金の湯,http://www.kita-no-sento.com/sento/834/,https://maps.google.com/?cid=6780788498532451504&hl=ja,北海道旭川市南一条26丁目,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7555876,142.3860727,銭湯
マウレ山荘 ポッケの湯,https://www.maure-sanso.com/hotspring/,https://maps.google.com/?cid=5914991703285381360&hl=ja,北海道紋別郡遠軽町丸瀬布上武利172,¥600,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.9149499,143.3285433,温泉
鶴の湯,https://www.turunoyu.net/,https://maps.google.com/?cid=5784068269381164472&hl=ja,北海道苫小牧市音羽町1-8-11,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.64659,141.612673,銭湯
すすきの天然温泉 湯香郷,https://www.toukakyo.jp/,https://maps.google.com/?cid=16758878219054982876&hl=ja,北海道札幌市中央区南七条西3丁目,"¥2,750",//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.0524301,141.3548708,温泉
赤井川カルデラ温泉 赤井川村保養センター,http://akaigawa-onsen.com/,https://maps.google.com/?cid=11089396657079725230&hl=ja,北海道余市郡赤井川村字赤井川71-2,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.0810178,140.8122882,温泉
大喜湯(春採店),http://www.taikiyu.com/,https://maps.google.com/?cid=7028635123378033774&hl=ja,北海道釧路市春採7-1-45,¥450,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.9761216,144.4141776,温泉
門別温泉 とねっこの湯,http://www.town.hidaka.hokkaido.jp/site/tonekko/,https://maps.google.com/?cid=2726834264175985831&hl=ja,北海道沙流郡日高町字富浜223-140,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.4970655,142.0521426,温泉
旭鉱泉湯,http://www.kita-no-sento.com/sento/805/,https://maps.google.com/?cid=4069903115925041085&hl=ja,北海道旭川市八条9-左1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7708833,142.3650083,銭湯
アグリ工房まあぶ,https://mypage.fukanavi.com/ag_mabu/,https://maps.google.com/?cid=6600538971044801864&hl=ja,北海道深川市音江町字音江600,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.6860484,142.0879469,温泉
月形温泉ホテル ゆりかご,https://tsukigataonsen-hotel.com,https://maps.google.com/?cid=9646941559169829977&hl=ja,北海道樺戸郡月形町皆楽公園内,¥550,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.34026,141.6823012,温泉
峠の湯びほろ,http://www.tougenoyu.com/,https://maps.google.com/?cid=12271261658049836083&hl=ja,北海道網走郡美幌町都橋40-1,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.8095789,144.1513201,温泉
公園湯,http://www.kouenyu.com/,https://maps.google.com/?cid=7058493021188117426&hl=ja,北海道苫小牧市泉町1-2-10,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.6555183,141.6085397,銭湯
浜益保養センター はまます温泉,http://ishikari-shakyo.org/care-center/hamamasu-onsen/,https://maps.google.com/?cid=8616924518868289059&hl=ja,北海道石狩市浜益区実田93-2,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.5857515,141.4229893,温泉
スパ＆サウナ オスパー,https://itp.ne.jp/info/019492943175921320/,https://maps.google.com/?cid=5547705853747518276&hl=ja,北海道旭川市宮下通16丁目,"¥1,080",//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.7601165,142.3709682,温泉
西春別温泉 クローバーハウス,http://www.kita-no-sento.com/sento/1008/,https://maps.google.com/?cid=1127175969568787776&hl=ja,北海道野付郡別海町西春別95,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.4098346,144.7733678,銭湯
琴似温泉,http://www.kita-no-sento.com/sento/146/,https://maps.google.com/?cid=17059749973394875879&hl=ja,北海道札幌市西区八軒七条東1-1-11,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0861325,141.3191743,銭湯
あわび山荘 貝取澗公営温泉浴場,https://www.kokumin-shukusha.or.jp/annai/ken/hokkaidou/101006.html,https://maps.google.com/?cid=12795959770719903581&hl=ja,北海道久遠郡せたな町大成区貝取澗388,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.1887554,139.8982641,温泉
京極ふれあい交流センター 京極温泉,http://www.town-kyogoku.jp/kanko-event/onsen/kyogokuonsen/,https://maps.google.com/?cid=134843942954139174&hl=ja,北海道虻田郡京極町川西68,¥600,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.8590434,140.8726966,温泉
大喜湯(昭和店),http://www.taikiyu.com/,https://maps.google.com/?cid=7471591759976694779&hl=ja,北海道釧路市昭和中央5-11-8,¥440,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.0268799,144.3571677,温泉
知内温泉 ユートピア和楽園,http://01392onsen.com,https://maps.google.com/?cid=18082021855508841205&hl=ja,北海道上磯郡知内町湯ノ里287,¥460,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.6145919,140.3013741,温泉
ひまわり温泉 森の郷,http://himawari-morinosato.com,https://maps.google.com/?cid=1086232978961157721&hl=ja,北海道帯広市西十一条南32-7,¥450,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.9028624,143.1902413,温泉
静内温泉,http://shizunai-onsen.jp/,https://maps.google.com/?cid=10724924693070327150&hl=ja,北海道日高郡新ひだか町静内浦和106,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.320748,142.4237582,温泉
北斗市健康センター せせらぎ温泉,https://www.city.hokuto.hokkaido.jp/docs/1579.html,https://maps.google.com/?cid=369952831556244615&hl=ja,北海道北斗市本町4-3-20,¥350,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8794659,140.6401121,温泉
望月湯,http://www.kita-no-sento.com/sento/133/,https://maps.google.com/?cid=6337208359382203666&hl=ja,北海道札幌市豊平区美園五条7-1-8,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0380974,141.3883933,銭湯
占冠 湯の沢温泉 森の四季,https://www.yunosawa.com/,https://maps.google.com/?cid=14788244706584712198&hl=ja,北海道勇払郡占冠村占冠国有林114林班,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.0348968,142.4307663,温泉
小さな駅前温泉 開拓ふくろふ乃湯,http://fukurouonsen.iiyudana.net/,https://maps.google.com/?cid=5303887854624678399&hl=ja,北海道石狩郡当別町金沢157-7,¥600,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.2469365,141.5666053,温泉
滝川ふれ愛の里,https://takikawa-fureainosato.jp/,https://maps.google.com/?cid=6776802407290457447&hl=ja,北海道滝川市西滝川76-1,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.5833417,141.8936032,温泉
リフレッシュプラザ温泉998,http://www.vill.kamoenai.hokkaido.jp/hotnews/detail/00000152.html,https://maps.google.com/?cid=16083160002011359699&hl=ja,北海道古宇郡神恵内村大川116-1,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.1554683,140.4507448,温泉
日向温泉,https://m.facebook.com/hinataonsen,https://maps.google.com/?cid=12709800336115160595&hl=ja,北海道士別市多寄町4098-6,¥440,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,44.2668777,142.3428034,温泉
朋の湯温泉,http://www.kita-no-sento.com/sento/1103/,https://maps.google.com/?cid=13560816310192181909&hl=ja,北海道帯広市西十一条南15-4,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9028624,143.1902413,銭湯
大雪山バーデハウス 層雲峡 黒岳の湯,http://www.sounkyo.com/kurodakenoyu.html,https://maps.google.com/?cid=3201001111249627722&hl=ja,北海道上川郡上川町層雲峡温泉,¥600,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.7270485,142.9468308,温泉
まさご湯,http://www.kita-no-sento.com/sento/508/,https://maps.google.com/?cid=7401563552373121071&hl=ja,北海道浦河郡浦河町堺町東1-11-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.1767765,142.7607924,銭湯
みつわ湯,http://www.kita-no-sento.com/sento/818/,https://maps.google.com/?cid=9840268227158291960&hl=ja,北海道旭川市末広五条1-6-11,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.8093607,142.3737271,銭湯
スーパー銭湯 鳳乃舞 芽室,http://www.hounomai.com/memuro/,https://maps.google.com/?cid=5006818549539729004&hl=ja,北海道河西郡芽室町東四条1-1-32,¥410,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,42.9108659,143.0550049,温泉
エルム高原温泉 ゆったり,http://www.akabira.net/erumu/yuttari/,https://maps.google.com/?cid=7669668394429980555&hl=ja,北海道赤平市幌岡町377-1,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.5963744,142.0476447,温泉
家族風呂 花家族,http://www.e-hanakazoku.com/,https://maps.google.com/?cid=4945767620178774726&hl=ja,北海道函館市石川町266-10,"¥2,000",//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8394743,140.748351,温泉
ふるびら温泉 しおかぜ,http://www.town.furubira.lg.jp/tourism/detail.php?id=68,https://maps.google.com/?cid=2678643317348424706&hl=ja,北海道古平郡古平町新地町90-1,¥550,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.2835308,140.6363198,温泉
春の湯(武佐店),http://www.harunoyu.com/,https://maps.google.com/?cid=11841946106197981917&hl=ja,北海道釧路市武佐2-28-6,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9818336,144.4287997,銭湯
小町湯温泉,http://www.kita-no-sento.com/sento/204/,https://maps.google.com/?cid=8056592255687539753&hl=ja,北海道小樽市信香町11-4,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1849091,141.0116376,銭湯
上ノ国町国民温泉保養センター 湯ノ岱温泉,http://www.town.kaminokuni.lg.jp/hotnews/detail/00000167.html,https://maps.google.com/?cid=7226777923737166105&hl=ja,北海道檜山郡上ノ国町字湯ノ岱517-5,¥350,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.7461983,140.2442022,温泉
さかえ湯,http://www.kita-no-sento.com/sento/107/,https://maps.google.com/?cid=4093386819074803711&hl=ja,北海道札幌市中央区北十条西22-2-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0693408,141.3204557,銭湯
大黒湯,http://www.kita-no-sento.com/sento/806/,https://maps.google.com/?cid=2276532185410815893&hl=ja,北海道旭川市三条17-右2,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7633921,142.3741932,銭湯
楽々温泉,,https://maps.google.com/?cid=4370885777689501800&hl=ja,北海道室蘭市宮の森町4-22-17,¥440,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,42.3511745,141.0266932,温泉
かつら湯,http://www.kita-no-sento.com/sento/913/,https://maps.google.com/?cid=1063346743966693507&hl=ja,北海道釧路市鳥取北5-5-11,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0185984,144.349398,銭湯
街のオアシス 湯めらんど,https://yume-land.info/sp/06.html,https://maps.google.com/?cid=984890521386543802&hl=ja,北海道札幌市白石区菊水元町五条3丁目,¥450,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,43.0687506,141.4072673,温泉
たぬきの里,http://www16.plala.or.jp/tanuki-sato/,https://maps.google.com/?cid=11992319484094168068&hl=ja,北海道帯広市西五条南15-11-3,¥450,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,42.914561,143.197786,温泉
美好湯,,https://maps.google.com/?cid=7130920509769745239&hl=ja,北海道北見市美芳町7-5-23,¥420,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.8045945,143.8815638,銭湯
日帰り健康ランド 華のゆ,https://www.route-inn.co.jp/hananoyu-makubetsu/index.html,https://maps.google.com/?cid=6607254694724165394&hl=ja,北海道中川郡幕別町依田384,¥950,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,42.8986511,143.254746,温泉
神宮温泉,http://www.kita-no-sento.com/sento/106/,https://maps.google.com/?cid=3646770156959394584&hl=ja,北海道札幌市中央区北三条西29-1-18,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0593055,141.3123638,銭湯
自由ヶ丘温泉,,https://maps.google.com/?cid=14164664913784347569&hl=ja,北海道帯広市自由が丘4-4-19,¥440,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.9017276,143.1565153,温泉
萬石湯,http://www.kita-no-sento.com/sento/815/,https://maps.google.com/?cid=5718678892447839034&hl=ja,北海道旭川市旭町一条9丁目,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7877754,142.3502305,銭湯
礼文島温泉 うすゆきの湯,http://www.usuyuki.jp/,https://maps.google.com/?cid=7225214421338989621&hl=ja,北海道礼文郡礼文町香深村ベッシュ961-1,¥600,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,45.3555318,141.0333773,温泉
岩尾温泉 あったま〜る,https://www.town.mashike.hokkaido.jp/tourism/place/iwaospa/index.html,https://maps.google.com/?cid=11748252085700621193&hl=ja,北海道増毛郡増毛町岩老1091-1,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.7704968,141.3767893,温泉
繁次郎温泉,http://esashi-fukushikai.com/eq/eq-onsen.html,https://maps.google.com/?cid=16687577640339151767&hl=ja,北海道檜山郡江差町尾山町126,¥300,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8972168,140.1414137,温泉
川湯公衆浴場,https://www.walkerplus.com/spot/ar0101s19451/map.html,https://maps.google.com/?cid=6006277014789548286&hl=ja,北海道川上郡弟子屈町川湯温泉3-1-7,¥250,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.6383968,144.435725,共同浴場・銭湯
ローマノ福の湯,http://ro-ma.jp/,https://maps.google.com/?cid=1063960392621483865&hl=ja,北海道帯広市東九条南12-4,¥440,//bus-routes.net/imgs/onsen/onsen2_32@2x.png,42.9199296,143.219593,温泉
祝梅温泉,https://www.facebook.com/%E7%A5%9D%E6%A2%85%E6%B8%A9%E6%B3%89-1452929234828060/,https://maps.google.com/?cid=11069197575843120798&hl=ja,北海道千歳市祝梅2142-7,¥350,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,42.8429345,141.6923658,共同浴場・銭湯
緑の湯,http://www.town.kiyosato.hokkaido.jp/kankou/onsen/midorinoyu.html,https://maps.google.com/?cid=11793129420364923093&hl=ja,北海道斜里郡清里町緑町26,¥390,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.7191764,144.5056801,温泉
七福湯,http://www.kita-no-sento.com/sento/117/,https://maps.google.com/?cid=16332821869913251103&hl=ja,北海道札幌市中央区北四条東4-3,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0671579,141.3614574,銭湯
川下公園 リラックスプラザ,http://www.sapporo-park.or.jp/kawasimo/relaxplaza/,https://maps.google.com/?cid=8640297868929156147&hl=ja,北海道札幌市白石区川下2651,¥700,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.0648364,141.4414198,温泉
健康ハウス 木野温泉,,https://maps.google.com/?cid=6207242433250205955&hl=ja,北海道河東郡音更町木野大通東10-6,¥600,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.9550176,143.2093432,温泉
ルスツ温泉,http://www.vill.rusutsu.lg.jp/hotnews/detail/00001555.html,https://maps.google.com/?cid=13051604217312100628&hl=ja,北海道虻田郡留寿都村留寿都156-2,¥300,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,42.7292604,140.8675048,共同浴場・銭湯
