NAME,URL,MAP,ADDRESS,PRICE,TYPE,lat,lng,type
北桧山温泉 温泉ホテル きたひやま,http://www.hotel-kitahiyama.com/,https://maps.google.com/?cid=12519858772093874464&hl=ja,北海道久遠郡せたな町北檜山区徳島4-16,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.4150823,139.8801714,温泉
根志越温泉 くるみの湯,https://pucchi.net/hokkaido/trippoint/neshikoshi.php,https://maps.google.com/?cid=5288856764980993738&hl=ja,北海道千歳市根志越59-13,¥430,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.8462529,141.6820311,温泉
菊水湯,http://www.kita-no-sento.com/sento/120/,https://maps.google.com/?cid=9355835226198961065&hl=ja,北海道札幌市白石区菊水三条1-5-3,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0590752,141.3708991,銭湯
安平町ぬくもりセンター ぬくもりの湯,https://www.town.abira.lg.jp/midokoro/nukumori,https://maps.google.com/?cid=6627028599604788939&hl=ja,北海道勇払郡安平町追分中央1-40,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.8756362,141.8102598,温泉
天然温泉 はこだて大森の湯,https://www.paco.co.jp/hakodatebettei/spa.html,https://maps.google.com/?cid=16060968984613579271&hl=ja,北海道函館市大森町25-7,"¥1,100",//bus-routes.net/imgs/onsen/onsen2_32@2x.png,41.7702366,140.7359137,温泉
円山温泉,http://www.kita-no-sento.com/sento/102/,https://maps.google.com/?cid=10187348539762682427&hl=ja,北海道札幌市中央区南六条西23-5-2,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.049599,141.3243653,銭湯
洞爺いこいの家,,https://maps.google.com/?cid=4896584584396194652&hl=ja,北海道虻田郡洞爺湖町洞爺町199,¥440,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.6395674,140.8226957,温泉
サンサンの湯,https://33noyu.asumot.co.jp/,https://maps.google.com/?cid=3249858440637782371&hl=ja,北海道岩内郡岩内町字野束500,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.9518493,140.5072468,温泉
鍛治温泉,http://www.kita-no-sento.com/sento/325/,https://maps.google.com/?cid=9396220127522207654&hl=ja,北海道函館市鍛治1-34-15,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.8064017,140.7642942,銭湯
虎杖浜温泉 花の湯,https://shiraoi.net/spa-stay/%E6%97%A5%E5%B8%B0%E3%82%8A%E5%85%A5%E6%B5%B4%E6%96%BD%E8%A8%AD/,https://maps.google.com/?cid=3982540908117956242&hl=ja,北海道白老郡白老町字虎杖浜40-2,¥530,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.4643486,141.2198652,温泉
くつろぎ湯処 紋太の湯,http://www.op-hotel.com/access/montanoyu.html,https://maps.google.com/?cid=6309752368380223535&hl=ja,北海道紋別市幸町5-1-35,¥680,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,44.351622,143.3517816,温泉
田家の湯,http://www.kita-no-sento.com/sento/337/,https://maps.google.com/?cid=11495509042691265153&hl=ja,北海道函館市田家町5-11,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.7983703,140.7483611,銭湯
おとべ温泉 いこいの湯,https://www.town.otobe.lg.jp/section/sangyou/e0taal0000000ln1.html,https://maps.google.com/?cid=9415464330811209699&hl=ja,北海道爾志郡乙部町館浦527-2,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.9784483,140.1415215,温泉
望洋湯,http://www.kita-no-sento.com/sento/908/,https://maps.google.com/?cid=7412627555801827443&hl=ja,北海道釧路市春採6-4-5,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9681921,144.4127322,銭湯
利尻富士温泉,http://www.town.rishirifuji.hokkaido.jp/rishirifuji/1204.htm,https://maps.google.com/?cid=685822107812130609&hl=ja,北海道利尻郡利尻富士町鴛泊字栄町1-227-7,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,45.2456763,141.2229794,温泉
福祉の里温泉,https://www.sarabetsu.jp/sightseeing/shisetsu/fukushinosato/,https://maps.google.com/?cid=8532984675155718028&hl=ja,北海道河西郡更別村更別190-1,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.6461716,143.1939566,温泉
公衆浴場 くすのき,http://www1.hokkaido-kusunoki.com/?kw=web%20portal,https://maps.google.com/?cid=18138799174548232025&hl=ja,北海道標津郡標津町南八条西1-4-1,¥380,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.6497008,145.1368895,銭湯
伏見温泉,http://www.kita-no-sento.com/sento/112/,https://maps.google.com/?cid=10095876220157953645&hl=ja,北海道札幌市中央区南十七条西17-3-24,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0358395,141.3338081,銭湯
知床斜里温泉 グリーン温泉,http://www.goodinns.com/greenspa/,https://maps.google.com/?cid=11503112480765698662&hl=ja,北海道斜里郡斜里町港町7-4,¥450,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.9137585,144.6624826,共同浴場・銭湯
清美湯,http://www.kita-no-sento.com/sento/179/,https://maps.google.com/?cid=16470926781991550441&hl=ja,北海道江別市あけぼの町14-13,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.102009,141.5789189,銭湯
扇の湯,http://www.kita-no-sento.com/sento/142/,https://maps.google.com/?cid=1926487634403067482&hl=ja,北海道札幌市西区琴似三条4-1-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0782611,141.3019563,銭湯
柳川湯,http://www.kita-no-sento.com/sento/211/,https://maps.google.com/?cid=1947291808395603371&hl=ja,北海道小樽市稲穂3-16-16,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.200058,140.9951251,銭湯
七飯町健康センター アップル温泉,http://www.town.nanae.hokkaido.jp/hotnews/detail/00000314.html,https://maps.google.com/?cid=7729875759613523193&hl=ja,北海道亀田郡七飯町中野194-1,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8599648,140.7082721,温泉
西ききょう温泉 健康グランド,http://www.hakonavi.ne.jp/spa/hakodate/nishikikyou/index.html,https://maps.google.com/?cid=17439865919232341827&hl=ja,北海道函館市西桔梗町444-1,¥370,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8308273,140.712185,温泉
松の湯,http://www.kita-no-sento.com/sento/828/,https://maps.google.com/?cid=9738007395596070148&hl=ja,北海道上川郡美瑛町西町1-8-7,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.587867,142.4581382,銭湯
松前温泉休養センター,http://www.hakonavi.ne.jp/spa/dounan/matsumaeonsen/index.html,https://maps.google.com/?cid=184687805229440304&hl=ja,北海道松前郡松前町大沢652-14,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.4354688,140.148891,温泉
湯川温泉 大盛湯,http://www.taiseiyu.com/,https://maps.google.com/?cid=13596287525633926719&hl=ja,北海道函館市湯川町2-18-23,¥450,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,41.7803489,140.7900635,共同浴場・銭湯
吉岡温泉 ゆとらぎ館,,https://maps.google.com/?cid=16770350728082325179&hl=ja,北海道松前郡福島町吉岡303,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.4435065,140.227347,温泉
ななえ天然温泉 ゆうひの館,https://www.hakobura.jp/db/db-onsen/2012/12/post-41.html,https://maps.google.com/?cid=10867764221501153639&hl=ja,北海道亀田郡七飯町本町4-6-1,¥450,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.896558,140.6901906,温泉
仲洞爺温泉 来夢人の家,http://www.sobetsu-onsen.net/onsen/kimundo.html,https://maps.google.com/?cid=15702894322579110907&hl=ja,北海道有珠郡壮瞥町仲洞爺30-11,¥420,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.6137294,140.9159023,温泉
フタバゆ,http://www.kita-no-sento.com/sento/820/,https://maps.google.com/?cid=7354682986041660875&hl=ja,北海道旭川市春光七条5-2-22,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.8056073,142.3569409,銭湯
花沢温泉 花沢温泉簡易浴場,http://www.town.kaminokuni.lg.jp/hotnews/detail/00000166.html,https://maps.google.com/?cid=10048984001025201194&hl=ja,北海道檜山郡上ノ国町勝山161,¥200,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,41.7979444,140.1144894,共同浴場・銭湯
大学湯,http://www.kita-no-sento.com/sento/159/,https://maps.google.com/?cid=16123598573758528161&hl=ja,北海道札幌市東区北二十七条東4-1-43,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0975718,141.3683805,銭湯
上士幌町健康増進センター ふれあいプラザ,https://www.kamishihoro.jp/sp/fureaiplaza,https://maps.google.com/?cid=18141725956365499548&hl=ja,北海道河東郡上士幌町上士幌東3線236,¥300,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.2302394,143.2965428,温泉
神威脇温泉保養所,http://www.hiyama.pref.hokkaido.lg.jp/ss/srk/tabi/05okushi/parts/1502kmi.htm,https://maps.google.com/?cid=4368853475936397316&hl=ja,北海道奥尻郡奥尻町湯浜,¥420,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.1678306,139.4310524,温泉
臼別温泉 湯とぴあ臼別,http://www.hiyama.pref.hokkaido.lg.jp/ss/srk/tabi/04s_tais/parts/1403yut.htm,https://maps.google.com/?cid=11467064853165068764&hl=ja,北海道久遠郡せたな町大成区平浜691,¥100,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.2132973,139.8940568,温泉
ウトロ温泉 夕陽台の湯,https://www.shiretoko.asia/list_scenery.html,https://maps.google.com/?cid=12562721751844618944&hl=ja,北海道斜里郡斜里町ウトロ東429,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,44.072235,144.9990963,温泉
奥の湯,http://okunoyu-sentou.com/,https://maps.google.com/?cid=2783801532846163608&hl=ja,北海道札幌市北区北三十一条西3-4-15,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0971799,141.3363403,銭湯
共栄湯,http://www.kita-no-sento.com/sento/125/,https://maps.google.com/?cid=11851848191051755376&hl=ja,北海道札幌市白石区東札幌五条4-1-6,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0519631,141.3917848,銭湯
鶴の湯,http://www.kita-no-sento.com/sento/914/,https://maps.google.com/?cid=16656569678843939511&hl=ja,北海道釧路市星ヶ浦南3-4-13,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0114301,144.317913,銭湯
錦湯,http://nishikiyu.com/,https://maps.google.com/?cid=943563362897599234&hl=ja,北海道恵庭市相生町158,¥400,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.880522,141.585192,銭湯
大正湯,http://www.kita-no-sento.com/sento/302/,https://maps.google.com/?cid=16621780339474372517&hl=ja,北海道函館市弥生町14-9,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.7706899,140.7031333,銭湯
ゆーあいの家,http://www.sobetsu-onsen.net/onsen/yu-ai.html,https://maps.google.com/?cid=16110499151850696154&hl=ja,北海道有珠郡壮瞥町字滝之町290-44,¥420,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.548229,140.8791393,温泉
こもれび温泉,http://www.town.shiriuchi.hokkaido.jp/kanko/meisho/komorebionsen.html,https://maps.google.com/?cid=3375869289213888564&hl=ja,北海道上磯郡知内町元町103-2,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.5792381,140.4151334,温泉
風呂楽,http://sugi1709.onasake.com/,https://maps.google.com/?cid=18386176156343774356&hl=ja,北海道札幌市南区澄川四条9-10-62,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0024661,141.3668831,銭湯
標茶温泉 富士温泉,http://www.sip.or.jp/~kankou/stay/stay-top.html,https://maps.google.com/?cid=3317292479961450716&hl=ja,北海道川上郡標茶町富士5-26,¥360,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.2959223,144.6036677,共同浴場・銭湯
東豊湯,http://www.kita-no-sento.com/sento/119/,https://maps.google.com/?cid=7190753095978578815&hl=ja,北海道札幌市豊平区豊平八条8-1-7,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0455186,141.3701702,銭湯
富美の湯,http://www.kita-no-sento.com/sento/502/,https://maps.google.com/?cid=5570388594283339850&hl=ja,北海道苫小牧市沼の端638-16,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.669198,141.7084294,銭湯
さつき湯,http://www.kita-no-sento.com/sento/105/,https://maps.google.com/?cid=14198290687280481905&hl=ja,北海道札幌市中央区北五条西24-3-11,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0634022,141.3188427,銭湯
大滝区共同浴場 ふるさとの湯,,https://maps.google.com/?cid=3143436790826723633&hl=ja,北海道伊達市大滝区優徳町87-11,無料,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,42.6406415,141.0439003,共同浴場・銭湯
苫の湯,http://www.kita-no-sento.com/sento/507/,https://maps.google.com/?cid=10292896823217153177&hl=ja,北海道苫小牧市大成町1-12-10,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.6286444,141.5749173,銭湯
越川温泉共同浴場,,https://maps.google.com/?cid=12071977282173141699&hl=ja,北海道斜里郡斜里町越川,¥200,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.8481902,144.795195,共同浴場・銭湯
桜成浴場,http://www.kita-no-sento.com/sento/317/,https://maps.google.com/?cid=9430209282905784218&hl=ja,北海道函館市上新川町5-6,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.7798861,140.7363835,銭湯
標茶温泉 味幸園,,https://maps.google.com/?cid=10282780060957643006&hl=ja,北海道川上郡標茶町下オソツベツ628,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.3304706,144.4835723,温泉
喜楽湯,http://www.kita-no-sento.com/sento/919/,https://maps.google.com/?cid=13860758056072457852&hl=ja,北海道厚岸郡厚岸町真栄2-108,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.053977,144.8450512,銭湯
高栄湯,http://www.kita-no-sento.com/sento/1303/,https://maps.google.com/?cid=15709696649653931468&hl=ja,北海道北見市高栄西町7-5-4,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.8145594,143.8601443,銭湯
樹海温泉 はくあ,http://www.town.mukawa.lg.jp/2649.htm,https://maps.google.com/?cid=16223077283917206446&hl=ja,北海道勇払郡むかわ町穂別稲里417-1,¥520,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.8678045,142.1587051,温泉
和の湯 やわらぎの湯,http://www.yakumo-okanoeki.com/spot/detail.php?id=317,https://maps.google.com/?cid=3414283451923432391&hl=ja,北海道二海郡八雲町立岩201-8,¥440,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.2767499,140.2390821,温泉
大船温泉 下の湯,http://shimonoyu.com/burogu/onsen-simonoyu,https://maps.google.com/?cid=17237918086640130467&hl=ja,北海道函館市大船町,¥300,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,41.9578197,140.9122748,共同浴場・銭湯
21世紀の森 森の湯,http://www.asahikawashi21seikinomori.net/family.html,https://maps.google.com/?cid=14093082495177871037&hl=ja,北海道旭川市東旭川町瑞穂937,無料,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.7156393,142.6783308,温泉
上里温泉 上里ふれあい交流センター,https://www.town.assabu.lg.jp/modules/sightinfo/content0067.html,https://maps.google.com/?cid=7506360148277770150&hl=ja,北海道桧山郡厚沢部町字上里92-1,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.9325879,140.2364353,温泉
丹頂湯,http://www.kita-no-sento.com/sento/901/,https://maps.google.com/?cid=17058631323948803950&hl=ja,北海道釧路市鳥取大通3-12-24,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0137141,144.3571444,銭湯
池田清見温泉,https://kankou-ikeda.com/shop/242/,https://maps.google.com/?cid=14588972598643024089&hl=ja,北海道中川郡池田町清見ヶ丘10,¥450,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.9292353,143.4559798,温泉
函館伏白稲荷温泉,,https://maps.google.com/?cid=14231465118074983760&hl=ja,北海道函館市陣川町122-7,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8373631,140.7913936,温泉
千成湯,http://www.kita-no-sento.com/sento/136/,https://maps.google.com/?cid=891261388527703310&hl=ja,北海道札幌市豊平区平岸二条2-2-6,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0414526,141.3686324,銭湯
ふれあい湯遊館,http://toi-wp.com/spa.php,https://maps.google.com/?cid=1389559988627959068&hl=ja,北海道函館市原木町285-1,¥360,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.7295617,141.0318764,温泉
多目的研修集会施設 弄月館,https://www.city.date.hokkaido.jp/hotnews/detail/00002435.html,https://maps.google.com/?cid=8983331919370580152&hl=ja,北海道伊達市弄月町164-9,¥440,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.4628344,140.8952827,温泉
利尻ふれあい温泉,http://hotel.rishiri.jp/onsen.html,https://maps.google.com/?cid=511655516005811003&hl=ja,北海道利尻郡利尻町沓形富士見町94,¥550,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,45.1865517,141.1295668,温泉
大正湯,http://www.kita-no-sento.com/sento/110/,https://maps.google.com/?cid=3440315138582533481&hl=ja,北海道札幌市中央区南十条西6-6-22,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0472837,141.350146,銭湯
道の駅 パパスランドさっつる パパスランド温泉,https://papasland-satturu.com,https://maps.google.com/?cid=12586458197095819326&hl=ja,北海道斜里郡清里町神威1071,¥390,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.7907739,144.5346384,温泉
町営公衆浴場 泉の湯,https://www.masyuko.or.jp/introduce/izuminoyu/,https://maps.google.com/?cid=6372037393373071560&hl=ja,北海道川上郡弟子屈町泉3-4-30,¥200,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.4810685,144.4659506,共同浴場・銭湯
摩周温泉 亀の湯,https://www.masyuko.or.jp/introduce/kamenoyu/,https://maps.google.com/?cid=12112158009268966312&hl=ja,北海道川上郡弟子屈町桜丘2-3-1,¥200,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.4797247,144.4483089,共同浴場・銭湯
サンホールはぴねす,http://www.town.takasu.hokkaido.jp/kurashi/shisetsu/hapinesu.html,https://maps.google.com/?cid=7131110131624657932&hl=ja,北海道上川郡鷹栖町南1条3-2-1,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.8438884,142.3565841,温泉
緑丘温泉 みどりヶ丘の湯っこ,http://www.hiyama.pref.hokkaido.lg.jp/ss/srk/tabi/07esashi/parts/1711mdr.htm,https://maps.google.com/?cid=11941516365325702027&hl=ja,北海道檜山郡江差町字緑丘172,¥390,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8640666,140.1365534,温泉
金栄湯,http://www.kita-no-sento.com/sento/803/,https://maps.google.com/?cid=13363153170169666108&hl=ja,北海道旭川市一条2-右4,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7678257,142.3483433,銭湯
ふれあいセンター フロックス,http://www.fukujyuen.info/phlox.php,https://maps.google.com/?cid=15501644135572913038&hl=ja,北海道網走郡大空町東藻琴387-8,¥440,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.8406436,144.2909633,温泉
女満別農業構造改善センター ひまわり温泉,http://www.town.ozora.hokkaido.jp/docs/2014111400022/,https://maps.google.com/?cid=7799165280172279745&hl=ja,北海道網走郡大空町女満別西四条5-4-2,¥450,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.9072918,144.1733704,温泉
よいち観光温泉,,https://maps.google.com/?cid=13321393745132932374&hl=ja,北海道余市郡余市町山田町7,¥420,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.1852092,140.7826359,温泉
ニュー銭湯豊川,https://toyokawayu.wixsite.com/toyokawayu,https://maps.google.com/?cid=5980128252857811832&hl=ja,北海道苫小牧市豊川町4-7-7,¥420,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.6341128,141.5484828,銭湯
川沿湯,http://www.kita-no-sento.com/sento/116/,https://maps.google.com/?cid=15347435095556643938&hl=ja,北海道札幌市南区川沿四条3-2-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9950952,141.3312717,銭湯
松乃湯,,https://maps.google.com/?cid=5231639244188502584&hl=ja,北海道岩見沢市日の出町24,¥500,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.2055068,141.7852534,銭湯
星の湯,http://www.kita-no-sento.com/sento/915/,https://maps.google.com/?cid=18006741025304432411&hl=ja,北海道釧路市星ヶ浦北2-1-66,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0176726,144.3147438,銭湯
丸瀬布温泉 やまびこ,http://engaru.jp/asobu-manabu/21kyoutsu/kankousisetu/onsen/maruseppu-onsen/yamabiko.html,https://maps.google.com/?cid=904399099631257364&hl=ja,北海道紋別郡遠軽町丸瀬布上武利53,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.9321201,143.3329268,温泉
ときわ湯,http://www.kita-no-sento.com/sento/1305/,https://maps.google.com/?cid=17201160643157407501&hl=ja,北海道網走市四条西2-10,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,44.0199814,144.2653715,銭湯
黄金湯,http://koganeyu-nakaton.com/,https://maps.google.com/?cid=3183848732023921416&hl=ja,北海道枝幸郡中頓別町中頓別60-1,¥400,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,44.9730131,142.2888668,銭湯
今金町交流促進センター あったからんど,http://www.hakonavi.ne.jp/spa/dounan/attakaland/index.html,https://maps.google.com/?cid=2597230982729967532&hl=ja,北海道瀬棚郡今金町今金435-270,¥420,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.424192,140.0194581,温泉
松の湯,http://www.kita-no-sento.com/sento/501/,https://maps.google.com/?cid=14984625308974634350&hl=ja,北海道苫小牧市浜町2-6-12,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.6270485,141.5929019,銭湯
