NAME,URL,MAP,ADDRESS,PRICE,TYPE,lat,lng,type
末広湯,http://www.kita-no-sento.com/sento/111/,https://maps.google.com/?cid=6963820612134102589&hl=ja,北海道札幌市中央区南十一条西12-1-12,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0445402,141.3342809,銭湯
久保内ふれあいセンター,http://www.sobetsu-onsen.net/onsen/kubonai.html,https://maps.google.com/?cid=12894326261855857190&hl=ja,北海道有珠郡壮瞥町南久保内151-3,¥420,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.5774942,140.956632,温泉
越の湯,http://www.kita-no-sento.com/sento/1003/,https://maps.google.com/?cid=1944997203221414820&hl=ja,北海道根室市平内町2-12,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.3319519,145.5756081,銭湯
滝の湯,http://www.kita-no-sento.com/sento/148/,https://maps.google.com/?cid=9523350281869479397&hl=ja,北海道札幌市西区発寒十三条4-1-25,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1026075,141.2870575,銭湯
みずほ湯,http://www.kita-no-sento.com/sento/824/,https://maps.google.com/?cid=9299907782946791235&hl=ja,北海道旭川市永山六条15-6-5,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.8033199,142.431132,銭湯
美香保湯,http://www.kita-no-sento.com/sento/155/,https://maps.google.com/?cid=12100561965227572552&hl=ja,北海道札幌市東区北十七条東8-2-10,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0837305,141.3663671,銭湯
せたな町公営温泉浴場 やすらぎ館,http://www.hiyama.pref.hokkaido.lg.jp/ss/srk/tabi/02s_seta/parts/1201stn.htm,https://maps.google.com/?cid=10307763340745762856&hl=ja,北海道久遠郡せたな町瀬棚区本町948-7,¥400,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.4478263,139.852398,温泉
珊内ぬくもり温泉,http://www.vill.kamoenai.hokkaido.jp/hotnews/detail/00000151.html,https://maps.google.com/?cid=9048564874955096260&hl=ja,北海道古宇郡神恵内村珊内村57-29,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.1967471,140.348148,温泉
朝日湯,http://www.kita-no-sento.com/sento/210/,https://maps.google.com/?cid=10431243187682586756&hl=ja,北海道小樽市緑2-2-10,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1866133,140.9885252,銭湯
玉の湯,http://www.kita-no-sento.com/sento/215/,https://maps.google.com/?cid=16176871188416777308&hl=ja,北海道小樽市錦町13-3,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.20689,140.9970096,銭湯
花の湯,,https://maps.google.com/?cid=14581526865180520210&hl=ja,北海道札幌市豊平区中の島二条4-5-8,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0319372,141.3600678,銭湯
美瑛町 国民保養センター,https://www.town.biei.hokkaido.jp/facility/hoyou.html,https://maps.google.com/?cid=15246866063947865849&hl=ja,北海道上川郡美瑛町白金10502,¥300,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.4629555,142.6831375,温泉
コタン共同浴場,https://www.masyuko.or.jp/introduce/cotankyoudou/,https://maps.google.com/?cid=7156030888903651112&hl=ja,北海道川上郡弟子屈町古丹,¥300,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.5646362,144.3431594,共同浴場・銭湯
川汲温泉 明林荘,,https://maps.google.com/?cid=6314288759045695339&hl=ja,北海道函館市川汲町,¥420,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,41.8945473,140.9633034,共同浴場・銭湯
浦臼町自然休養村センター,https://www.town.urausu.hokkaido.jp/syoukai/syukuhaku.html,https://maps.google.com/?cid=4220288934106205036&hl=ja,北海道樺戸郡浦臼町キナウスナイ188,¥410,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.4503048,141.8360494,温泉
こがね湯,http://www.kita-no-sento.com/sento/817/,https://maps.google.com/?cid=18062186856582793628&hl=ja,北海道旭川市春光五条5-3-3,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.8018971,142.3624052,銭湯
滝下温泉 たっぷりかん,,https://maps.google.com/?cid=13991462143272875913&hl=ja,北海道留萌郡小平町,¥300,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,44.0151849,141.6627351,共同浴場・銭湯
天然温泉 日の出湯,http://www.kita-no-sento.com/sento/602/,https://maps.google.com/?cid=14229622230998899135&hl=ja,北海道滝川市大町1-5-23,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.5571288,141.9126145,銭湯
訓子府温泉 保養センター,http://www.town.kunneppu.hokkaido.jp/life/norinsyoko/onsen.html,https://maps.google.com/?cid=9629837378045062567&hl=ja,北海道常呂郡訓子府町穂波69-66,¥390,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.7262873,143.7497603,温泉
鷹の湯,http://www.kita-no-sento.com/sento/118/,https://maps.google.com/?cid=15314896323580795478&hl=ja,北海道札幌市豊平区豊平四条7-1-3,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0498888,141.3732829,銭湯
福の湯,http://www.fukunoyu.net/,https://maps.google.com/?cid=13999775246368167651&hl=ja,北海道札幌市北区新琴似七条6-6-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1140834,141.3264591,銭湯
乙部町 ゆりの里活性化センター,http://www.hiyama.pref.hokkaido.lg.jp/ss/srk/yurinosato.htm,https://maps.google.com/?cid=1378025368380147953&hl=ja,北海道爾志郡乙部町鳥山427-1,¥300,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.995022,140.1281968,温泉
館城温泉 館地区憩いの家,http://www.hiyama.pref.hokkaido.lg.jp/ss/srk/tabi/08assabu/parts/1803tts.htm,https://maps.google.com/?cid=1111546127426531496&hl=ja,北海道檜山郡厚沢部町館町628-3,¥380,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8899731,140.3475714,温泉
江差町 ぬくもり温泉保養センター,http://www.hiyama.pref.hokkaido.lg.jp/ss/srk/nukumori.htm,https://maps.google.com/?cid=15269589012565272681&hl=ja,北海道檜山郡江差町尾山町126,¥440,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.8972168,140.1414137,温泉
花園湯,http://www.kita-no-sento.com/sento/818/,https://maps.google.com/?cid=15123412955283768100&hl=ja,北海道旭川市春光四条7-4-7,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.8042469,142.3681855,銭湯
平和湯,http://www.kita-no-sento.com/sento/813/,https://maps.google.com/?cid=4132232480973639746&hl=ja,北海道旭川市大町二条1丁目,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7829198,142.3670565,銭湯
喜多の湯,http://www.kita-no-sento.com/sento/164/,https://maps.google.com/?cid=8814513975052415741&hl=ja,北海道札幌市東区北四十四条東7-3-16,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1143399,141.354823,銭湯
菊水湯,http://www.kita-no-sento.com/sento/804/,https://maps.google.com/?cid=5588826295335126441&hl=ja,北海道旭川市六条西6丁目,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7763104,142.342655,銭湯
吉野地区活性化センター 吉野温泉,http://www.town.shintotsukawa.lg.jp/kanko/detail/00000348.html,https://maps.google.com/?cid=7769198586554121146&hl=ja,北海道樺戸郡新十津川町吉野1-39,¥300,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,43.5914266,141.7321651,温泉
こまき湯,http://www.kita-no-sento.com/sento/916/,https://maps.google.com/?cid=4386071288132062141&hl=ja,北海道釧路郡釧路町曙町5-15,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0192245,144.4137393,銭湯
総合交流促進施設 北のしーま,https://www.its-mo.com/detail/KNK_ZPOI-00000000000003225052/,https://maps.google.com/?cid=15216604838102257956&hl=ja,北海道利尻郡利尻富士町鬼脇字鬼脇19,¥500,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,45.1330147,141.3060393,温泉
町民憩の家,,https://maps.google.com/?cid=14894323196678363295&hl=ja,北海道斜里郡斜里町西町14,¥300,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.914045,144.6437882,共同浴場・銭湯
函館市 恵山福祉センター,https://www.city.hakodate.hokkaido.jp/docs/2017111400054/,https://maps.google.com/?cid=13791854653252214492&hl=ja,北海道函館市柏野町117-209,¥300,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,41.7901228,141.1536868,温泉
大正湯温泉,http://www.kita-no-sento.com/sento/209/,https://maps.google.com/?cid=13040460124214299346&hl=ja,北海道小樽市花園4-14-15,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1882898,140.9979455,銭湯
和琴温泉共同浴場,,https://maps.google.com/?cid=6772943409491812539&hl=ja,北海道川上郡弟子屈町字屈斜路和琴,無料,//bus-routes.net/imgs/onsen/onsen3_32@2x.png,43.5794872,144.3106071,共同浴場・銭湯
北光湯,http://www.kita-no-sento.com/sento/156/,https://maps.google.com/?cid=13162417918445012679&hl=ja,北海道札幌市東区北十条東4-5-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0744323,141.359803,銭湯
新得町営浴場,,https://maps.google.com/?cid=11289643273413987948&hl=ja,北海道上川郡新得町本通南1丁目,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0822373,142.8335721,銭湯
鹿部コミュニティープール いこいの湯,http://www.town.shikabe.lg.jp/hotnews/detail/00001156.html,https://maps.google.com/?cid=17487808244836857461&hl=ja,北海道茅部郡鹿部町字鹿部213,¥320,//bus-routes.net/imgs/onsen/onsen1_32@2x.png,42.0332002,140.8130433,温泉
種川温泉,http://www.hiyama.pref.hokkaido.lg.jp/ss/srk/tabi/01imakan/parts/1103tnk.htm,https://maps.google.com/?cid=8804483587093929744&hl=ja,北海道瀬棚郡今金町字種川296,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.4193827,140.0678539,銭湯
美園湯,,https://maps.google.com/?cid=12540067274849814512&hl=ja,北海道札幌市豊平区美園二条4-4-12,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0426379,141.3871797,銭湯
文の湯,http://www.kita-no-sento.com/sento/144/,https://maps.google.com/?cid=12397401555179287587&hl=ja,北海道札幌市西区山の手五条2-2-24,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0735957,141.2953338,銭湯
黒松内温泉 ぶなの森,http://www.kuromatsunai.com/bunanomori/,https://maps.google.com/?cid=13645878418644383556&hl=ja,北海道寿都郡黒松内町黒松内545,¥500,,42.6570976,140.3092227,温泉
渥美湯,http://www.kita-no-sento.com/sento/169/,https://maps.google.com/?cid=12921559119966593349&hl=ja,北海道札幌市北区北三十一条西6-2-17,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0971799,141.3363403,銭湯
中央湯,http://www.kita-no-sento.com/sento/205/,https://maps.google.com/?cid=509512576256201196&hl=ja,北海道小樽市奥沢3-27-22,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1741515,140.9984464,銭湯
真駒内湯,http://www.kita-no-sento.com/sento/141/,https://maps.google.com/?cid=16786195890784002827&hl=ja,北海道札幌市南区真駒内上町3-2-7,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9959288,141.3538432,銭湯
宝湯,http://www.kita-no-sento.com/sento/1001/,https://maps.google.com/?cid=18167664529187381519&hl=ja,北海道根室市定基町4-21,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.3287529,145.5744431,銭湯
港湯,http://www.kita-no-sento.com/sento/316/,https://maps.google.com/?cid=4515287527841012956&hl=ja,北海道函館市港町1-20-20,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.8030127,140.7240883,銭湯
菊の湯,http://www.kita-no-sento.com/sento/802/,https://maps.google.com/?cid=7526678585540551171&hl=ja,北海道旭川市神楽五条14-2-17,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7448055,142.3571762,銭湯
草津湯,http://www.kita-no-sento.com/sento/906/,https://maps.google.com/?cid=4684481399886121416&hl=ja,北海道釧路市大町6-4-15,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9767173,144.3769786,銭湯
藤の湯,http://www.kita-no-sento.com/sento/149/,https://maps.google.com/?cid=3886506436998239793&hl=ja,北海道札幌市手稲区手稲本町二条2-2-15,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1166605,141.2443812,銭湯
南湯温泉,http://www.kita-no-sento.com/sento/207/,https://maps.google.com/?cid=13044076766880935827&hl=ja,北海道小樽市入船4-11-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.179964,140.9967609,銭湯
桐の湯,http://www.kita-no-sento.com/sento/307/,https://maps.google.com/?cid=861995359048202155&hl=ja,北海道函館市松陰町10-12,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.7881744,140.7605913,銭湯
いこい湯,http://www.kita-no-sento.com/sento/808/,https://maps.google.com/?cid=9287810841659193976&hl=ja,北海道旭川市五条通24丁目,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7626732,142.386566,銭湯
白樺湯,http://www.kita-no-sento.com/sento/909/,https://maps.google.com/?cid=3247901766047810552&hl=ja,北海道釧路市白樺台1-16-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9619968,144.4463814,銭湯
しらかば,https://www.town.yubetsu.lg.jp/50shisetsu/6nou-kankou/inn-shirakaba.html,https://maps.google.com/?cid=5785027069079626343&hl=ja,北海道紋別郡湧別町錦町,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,44.2126011,143.6025329,銭湯
大照湯,http://www.kita-no-sento.com/sento/138/,https://maps.google.com/?cid=18443656688826171258&hl=ja,北海道札幌市豊平区西岡四条1-13-43,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0217393,141.3913846,銭湯
松の湯,http://www.kita-no-sento.com/sento/180/,https://maps.google.com/?cid=5119333090444072075&hl=ja,北海道江別市弥生町34-16,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1064906,141.5431752,銭湯
東の湯,http://www.kita-no-sento.com/sento/182/,https://maps.google.com/?cid=2187764454589321567&hl=ja,北海道江別市野幌東町13-14,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0921101,141.5333797,銭湯
登喜和湯,http://www.kita-no-sento.com/sento/912/,https://maps.google.com/?cid=6349955910918332723&hl=ja,北海道釧路市中島町13-10,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9992095,144.3895339,銭湯
寿湯,http://www.kita-no-sento.com/sento/218/,https://maps.google.com/?cid=7385382778435681990&hl=ja,北海道余市郡余市町黒川町8-29,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1857187,140.7936928,銭湯
松の湯,http://www.kita-no-sento.com/sento/329/,https://maps.google.com/?cid=9609823292326862652&hl=ja,北海道檜山郡江差町本町104,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.8646056,140.1260982,銭湯
菊乃湯,http://www.kita-no-sento.com/sento/310/,https://maps.google.com/?cid=862974971379183391&hl=ja,北海道函館市上湯川町6-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.7800447,140.8103817,銭湯
松の湯,http://www.kita-no-sento.com/sento/705/,https://maps.google.com/?cid=9931102596875404943&hl=ja,北海道空知郡奈井江町本町5区,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.4256731,141.8875783,銭湯
中島湯,http://www.kita-no-sento.com/sento/410/,https://maps.google.com/?cid=11986911441074109859&hl=ja,北海道室蘭市中島町1-24-2,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.3552106,141.0187866,銭湯
松の湯,http://www.kita-no-sento.com/sento/401/,https://maps.google.com/?cid=13642737215267308738&hl=ja,北海道室蘭市母恋南町1-2-16,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.3118376,140.9925175,銭湯
亀の湯,http://shikabe.jp/onsen/2192.html/,https://maps.google.com/?cid=10434682231150042475&hl=ja,北海道茅部郡鹿部町鹿部30-10,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.0291174,140.8291045,銭湯
黄金湯,http://www.kita-no-sento.com/sento/405/,https://maps.google.com/?cid=18292893988688278367&hl=ja,北海道室蘭市本輪西町3-25-7,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.3664706,140.9829997,銭湯
松竹湯,http://www.kita-no-sento.com/sento/134/,https://maps.google.com/?cid=7343782228997387612&hl=ja,北海道札幌市豊平区美園七条3-3-13,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0387052,141.3826969,銭湯
長沼湯,,https://maps.google.com/?cid=7605089393179826052&hl=ja,北海道夕張郡長沼町中央南1-4-10,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0086749,141.6931151,銭湯
恵比寿湯,http://www.kita-no-sento.com/sento/509/,https://maps.google.com/?cid=15310542984423854949&hl=ja,北海道日高郡新ひだか町静内本町1-2-31,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.3369856,142.3656412,銭湯
旭湯,http://www.kita-no-sento.com/sento/414/,https://maps.google.com/?cid=6154922038420691354&hl=ja,北海道伊達市錦町100-65,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.469782,140.860865,銭湯
五月湯,http://www.kita-no-sento.com/sento/701/,https://maps.google.com/?cid=4268844081544981929&hl=ja,北海道岩見沢市二条東3丁目,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.2060271,141.7678272,銭湯
松の湯,http://www.kita-no-sento.com/sento/403/,https://maps.google.com/?cid=5391301290480589544&hl=ja,北海道室蘭市栄町1-2-4,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.3125438,140.9710111,銭湯
滝の湯,http://www.kita-no-sento.com/sento/603/,https://maps.google.com/?cid=4649115790185479949&hl=ja,北海道砂川市西一条北1丁目,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.4916498,141.9069373,銭湯
花仙湯,http://www.kita-no-sento.com/sento/178/,https://maps.google.com/?cid=4621504681557715103&hl=ja,北海道江別市一番町12,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.1097485,141.5492717,銭湯
きらく湯,http://www.kita-no-sento.com/sento/704/,https://maps.google.com/?cid=1016773228160252509&hl=ja,北海道三笠市榊町,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.2492783,141.8718156,銭湯
柏林湯,http://www.kita-no-sento.com/sento/1105/,https://maps.google.com/?cid=1541111397468993948&hl=ja,北海道帯広市柏林台南町7-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9213984,143.1702036,銭湯
北都湯,http://www.kita-no-sento.com/sento/166/,https://maps.google.com/?cid=5516209490660829825&hl=ja,北海道札幌市北区北二十七条西7-2-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0935606,141.3388105,銭湯
栄湯,http://www.kita-no-sento.com/sento/330/,https://maps.google.com/?cid=17523600883305531485&hl=ja,北海道山越郡長万部町長万部84,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.5157549,140.3797531,銭湯
寿湯,http://www.kita-no-sento.com/sento/115/,https://maps.google.com/?cid=15471389452846222548&hl=ja,北海道札幌市南区南三十三条西10-3-3,¥440,,43.0141265,141.3486193,銭湯
豊栄湯,http://www.kita-no-sento.com/sento/823/,https://maps.google.com/?cid=16463270334486640735&hl=ja,北海道旭川市永山二条21-3-14,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.8146269,142.4397664,銭湯
真谷地浴場,,https://maps.google.com/?cid=7162839031462667935&hl=ja,北海道夕張市沼ノ沢431-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.960119,141.9969899,銭湯
松の湯,,"https://maps.google.com/maps?q=42.907592,143.356238",北海道中川郡幕別町錦町53,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9075662,143.3562762,銭湯
鶴の湯,http://www.kita-no-sento.com/sento/114/,"https://maps.google.com/maps?q=43.033924,141.35022",北海道札幌市中央区南十九条西7-3-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0342819,141.3452941,銭湯
七重浜湯,http://www.kita-no-sento.com/sento/336/,"https://maps.google.com/maps?q=41.815063,140.708115",北海道北斗市七重浜2-25-13,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,41.8150131,140.7080896,銭湯
南清浴場,,"https://maps.google.com/maps?q=42.983613,142.008196",北海道夕張市南清水沢4-8-9,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9836689,142.0082824,銭湯
滝の湯,http://www.kita-no-sento.com/sento/183/,"https://maps.google.com/maps?q=43.220781,141.517063",北海道石狩郡当別町園生2172,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.2206793,141.5169605,銭湯
冨士乃湯,,"https://maps.google.com/maps?q=43.080017,141.359192",北海道札幌市東区北十五条東5-1-1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0807721,141.3638517,銭湯
さいわい湯,,"https://maps.google.com/maps?q=43.571107,141.895845",北海道滝川市幸町2-17-14,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.5710813,141.8958847,銭湯
北盛湯,,"https://maps.google.com/maps?q=43.094803,141.332855",北海道札幌市北区北二十八条西10-2-23,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.0947944,141.3328304,銭湯
亀の湯,http://www.kita-no-sento.com/sento/811/,"https://maps.google.com/maps?q=43.777626,142.369827",北海道旭川市東一条2-1-6,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.7776407,142.3698262,銭湯
頼城共同浴場,http://www.kita-no-sento.com/sento/609/,"https://maps.google.com/maps?q=43.452962,142.158435",北海道芦別市頼城町1,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,43.4522422,142.1600479,銭湯
清陵浴場,,"https://maps.google.com/maps?q=42.984454,142.016214",北海道夕張市清水沢清陵町62,¥450,//bus-routes.net/imgs/onsen/onsen8_32@2x.png,42.9847302,142.0145997,銭湯